"M/Z","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
1295.63919003965,0.706390421,0.0799194724,2.0653699228,-0.2252818661,0.1318408512,2.2763530718,0.3881203463,3.7538956396,6.4696217916,0.8755595071,0.1003157378,1.9208499052,0.6838117461,4.7735084271,4.194130485,0.5350965423,3.48320504,0.3572235302,-0.7796438703,0.9146155452,0.7967010123,1.163672101,2.4163191163,1.3857639363,-1.4044097833,2.0688200747,-0.1501418106,0.6581960624,1.0396549351,1.0631920526
1296.88004982209,-0.1287048845,-0.6180324871,1.1644607609,1.0929033814,1.5617306744,1.7066723637,2.3625104736,2.6373146729,2.9995385332,2.4351140188,0.444598451,-0.1522730508,-0.1896520258,2.5851358404,0.2937274159,2.592829756,0.8765470506,1.2193979746,1.8541675706,-1.9662204238,2.2990595141,-0.375418678,2.9409601718,1.8530963926,1.515865444,-0.1434678491,1.1328437788,0.3179832977,1.7940289531,-0.6354297188
1297.99618141284,0.32803266,2.2341112714,1.4017939849,2.6192434291,-0.4014745956,0.5974435546,0.3239238468,-0.6270168128,-3.5854028612,-0.4539965986,0.0676927781,0.4392088421,3.809347131,7.1348527315,2.7893881177,5.699841022,1.4813683957,2.8518427556,0.7721345858,2.010229195,-1.672992009,0.311652706,0.68979731,0.4327394826,1.1584423275,-0.7195741435,1.372573705,2.1037784028,2.036490019,1.541466064
1299.20016166336,-0.1248909674,-1.58701809,0.0747789338,-0.4928246477,1.0642528064,-1.4343547029,1.1443415539,2.114512659,-2.8568698723,-0.339006097,0.5890695331,0.7529159189,2.423212928,0.8765199515,0.0237276621,0.210801235,0.6962532197,2.5873160662,0.7507068325,0.8625146105,1.1064367073,2.0685881348,2.2800022735,1.7751278263,1.0547036537,3.3994130101,0.1577353009,-0.3400918433,1.9629390823,-0.3773994365
1300.33323575546,0.2467375912,-0.5886211482,1.102711467,0.727412252,0.1442985047,0.7937300896,1.8543528637,-1.1131457654,0.0464243614,1.6655335173,1.0181514714,0.6958306435,-0.0892227683,1.8118081656,-0.7091822863,3.1755644143,-0.4157926777,2.5946118865,-0.7429234501,2.8502421433,0.6521918187,0.7230274764,-0.204449962,0.8647494677,-0.4488290483,1.5390939057,-0.3420841265,1.248750957,1.147058669,1.0801489004
1301.41333235657,1.2276281944,1.2672577969,0.1262792345,1.2693579499,0.5869795378,2.385986486,3.4913094714,2.3034584378,4.5226490211,2.3155286821,0.4862867082,1.6250285473,2.6795075797,0.2851228573,1.0660132526,3.9990794323,4.7593196032,8.6149968352,-0.8104453035,3.953603587,0.3206082583,0.8663004029,-0.1380222726,3.8720311798,0.8024418863,0.95139445,0.0015531397,0.5627805215,1.5533551201,1.9061925863
1303.02163240187,0.198290124,-0.7911037397,1.741212374,-0.15334406,0.3493289444,-0.2697987272,-0.8017972565,1.4601523645,7.9678965895,0.3362133125,0.2807472609,0.2385396425,1.8663062024,4.3619960833,3.4416693457,4.1182068108,3.1934657619,3.7323563112,0.8716040696,1.0185432167,2.0360176378,1.5320005287,0.902962372,0.5555224114,-0.1199400166,0.6062066401,0.3323019998,1.8896265802,1.0171710044,1.9503513567
1304.82051841709,0.2933113109,2.5540289009,1.2591588363,2.1098423878,0.6641084005,1.0151940968,0.1183492664,-0.4262657734,4.1824296473,-0.3727039489,1.83524489,0.1221736711,3.3665544736,4.691037139,3.8700089136,2.2715021869,0.7173725309,1.1665071919,-0.5330930589,2.047025665,0.4044580428,0.2319324131,0.0830311351,0.4030738378,-0.0129359027,0.3182658404,2.3352904473,-0.1343957992,-0.1327620386,1.8346882497
1306.02469668035,-0.3599798259,-1.1021739845,1.2590049174,-0.5648959796,2.8747110994,-1.456999087,0.0667166521,-0.3287454284,0.4948632426,-0.3487318246,1.7436152433,0.8209132907,2.0669079936,1.4311520884,2.4338331595,-1.6267446237,4.8841982805,2.1453086599,-0.0455174933,0.5859031514,-0.4429995972,2.0098082278,0.3680627722,0.9912403333,0.1192236479,0.6069663124,1.8012345865,0.1232456228,0.9957851837,1.6158180081
1307.08839149338,-0.1921467658,2.8268858794,1.4132177352,0.4011315394,0.4779011568,-0.5937454023,-0.4519139392,0.4658843497,-0.0297512988,1.245211106,0.2296823587,1.6107095209,0.6409775363,-1.6533239246,6.2306130091,1.075835767,-1.29062372,4.8425308184,0.1427682927,0.4047371981,1.0258482114,0.2830515178,1.1920900085,1.9013505082,-0.7106015596,-0.6314583946,1.2842943656,2.0437903926,2.6482978066,3.8957861537
1308.44570170077,-0.1425478514,1.390893584,0.4643172405,1.1274382204,0.9554534607,3.3953197971,2.9603911137,2.2263468764,3.3483787669,2.7840125556,1.7817576828,0.8517382434,4.4878628274,0.2470442058,2.7386077973,4.370504831,-0.0879534297,0.3897979759,-0.4428091808,1.1805406268,2.8369542464,1.8364938663,-0.0064888761,0.1145593494,1.3487632518,-0.3035461388,0.0839375389,-0.1687224351,0.9442375427,0.7169432802
1309.72010905329,-0.5363375758,0.7190730849,0.7553682064,3.2297003648,-1.319927562,-2.3146066687,2.1589396103,0.3551255727,3.0741417794,1.2468897339,-0.4526906293,1.0490805923,3.6618325801,4.3511015561,3.1810328305,2.0563024545,1.4702247076,3.4692896721,-0.5330457063,0.3230461188,0.3042680405,1.048809158,4.0189808876,0.1629775467,0.3451157574,2.7996121577,0.3360104035,2.3446990519,0.2878170897,1.3436796641
1310.68000928434,0.2223419824,-0.6615582056,3.2328525521,1.2935705801,3.1608487699,0.0790723824,3.3332107315,3.8007708965,0.7178924405,2.0893393695,-0.0240735173,1.1650910197,4.9715586848,1.9879706395,2.828213307,-0.914238148,0.32360085,4.9643213823,0.325788769,0.6396810414,-0.3099794551,4.0735298117,4.4612637431,-0.4520556559,2.337464084,1.4078301899,0.6078585562,-0.2251014476,0.9207306506,1.4923332139
1312.00304520624,1.1614287363,1.6975105411,0.6287208519,-0.0921776867,1.4994746975,0.6778433235,0.3156782272,1.557612855,4.8551777124,0.7256570039,0.2909904766,2.1573452054,1.7471404144,-0.3450381547,-2.3715114383,3.8813463274,-0.6637004055,-2.4419293775,-0.1686944099,4.644824353,-1.1181035673,-0.6679452596,4.3249209298,-0.243417877,2.2421072566,-0.4917334589,2.4943469261,-0.1775411402,0.6795634606,3.8990244022
1313.15820527487,0.0172507804,0.5614726213,-0.0617995789,-0.5508682143,0.0114248531,2.1421392144,0.1584911265,0.3557664294,-1.208113022,-1.098364248,-0.1263349314,0.4098601503,4.2488945296,4.0575178056,2.7412595659,0.0778241794,2.672868538,0.9559458328,-0.4414444782,1.1103061629,-0.809355115,-0.5451254372,-0.5197853917,1.5642756679,1.3467776793,-0.2477241211,0.2398077557,1.3413959011,0.3733296993,1.776375506
1314.64547812174,1.2879664661,2.0179224617,-0.7246527403,2.1309082697,-1.3907484414,-1.8925425393,2.7364489314,1.1957876273,7.1033335417,3.0286726373,0.1305691513,0.2784618335,2.8281064999,7.2453966976,7.0982956777,1.3350087674,5.8736460867,1.0198686227,1.0201507442,3.0905908348,0.5155487601,0.9777748809,4.6549126802,1.5973924166,1.7466826402,0.6020573313,-0.730621491,-0.2367634231,2.2131746074,3.8175029403
1316.36749980521,0.5191914488,1.6714504637,1.067944875,0.5493970201,0.3451632054,1.4499579389,-0.8684414881,3.4894987639,3.5791339879,-0.5089680089,-0.2494601717,0.6735784818,1.8726376135,1.9384923514,2.8886093277,4.5974819366,-0.2011661131,4.6774014392,0.2493908476,3.1867466924,2.8035143736,0.2263841092,-4.4777526248,0.1514682559,3.0271409912,2.8482950726,1.915561172,0.723342141,1.0461800814,1.8455119647
1317.94045248336,0.0397953586,-0.0131093839,0.184009788,-0.2617113441,1.2353341559,1.7632435586,0.3133550431,2.4800245169,2.283234534,-0.0333474115,0.5281094309,2.2239471194,3.4467360099,7.2092035038,1.639761434,0.6168780378,0.3807595218,4.1263351543,-0.8118916895,0.7940189377,0.2326607068,1.130304495,-1.0505439851,0.8742805199,3.7515267735,3.2516902004,-0.1863566141,0.4143133328,0.0412323999,2.9965652716
1320.0482465235,0.7043334157,0.8365678089,1.8008354233,0.7020293628,-1.0001753264,1.3831427561,0.2969524457,4.8290611349,9.6212828243,1.6494762976,1.0393330442,1.3274953751,4.2578183303,7.2652148303,6.6565530489,3.6704032613,-0.0884674086,4.4926829257,-0.0407125939,0.2949908775,1.7266362689,0.9571356196,2.0347955457,2.1677075549,-1.4308573311,0.6704608072,2.7174231208,1.8581876802,-0.0606054963,1.2740498637
1322.25968294907,-0.9709281239,0.6335231909,4.023904066,1.4236805065,-0.5776189575,0.6703182225,4.1368772891,4.4342083557,1.0345800822,1.6656922804,0.5944760805,2.2351979675,2.0097731393,11.3380754385,5.8486096064,3.8794055984,-0.5962138341,-2.6393400031,0.7997681645,4.3582510177,2.3559236641,0.5291582515,1.8918158631,1.525064761,2.3300618312,0.6665347174,0.9169921732,1.4216011861,0.9565459614,2.3474782676
1324.52417837116,0.1410204542,1.2690015542,0.9290782908,5.3870682352,-0.3845566474,2.4876625764,-0.0349337585,3.0480150377,-0.7840133703,3.4401936099,2.2057608654,0.4645698828,1.61368703,1.4764960537,3.6185343872,5.0792818903,-0.023156214,6.4899458948,-0.3776445583,4.4419968867,0.3116729997,-0.1269241937,-0.6556018466,1.4641660964,0.9156564618,2.7332871491,-1.3698584491,1.356412453,0.4160923337,4.1244835727
1326.45497674465,1.5690858808,0.5495832045,-1.7093315684,1.8778190199,-0.5973968485,1.4255817364,-0.6658627898,1.0029760284,10.4573106333,1.1380959057,1.5898030782,-0.0334448166,-1.1844509758,8.1046517952,-0.3047390666,3.4694477471,3.2714473924,5.1443303141,0.2511164969,1.6376473783,0.828408589,3.372590325,2.3468567369,1.4664048405,1.6976842612,1.0459789413,1.1552052907,0.5021125016,1.7189723562,1.5812262998
1327.56191007108,-0.1116649474,-0.990436089,0.6381479035,3.0378766764,1.9115004462,1.1096689778,0.29572603,0.0409991018,-1.5233623435,0.4555606331,2.5521612847,-0.0166726909,2.7966937602,2.7617681289,2.0720383118,1.6485511421,1.337951056,2.3763694809,1.6743258544,1.1555572969,0.6570946414,1.1966565736,0.1816148282,1.1403989232,-0.6087702282,0.882610997,-0.422649974,1.5523812534,1.6659960888,0.7893057753
1328.81767660958,0.6309553437,-0.293774692,2.8538135146,-2.8880094535,0.8106293464,0.4162758889,2.8819796038,0.8818955734,-0.8715074444,-0.3731799413,1.8160996507,0.8157622954,0.7262303939,4.6705412077,-0.2621388492,1.1439457447,1.4092398062,7.8719919513,-0.223103682,2.7217962855,-0.3706124065,1.819669586,0.0617568874,-0.4730403281,-0.726954937,1.16253087,1.5752733035,0.7851138548,0.8741602981,1.0421026087
1330.23967361152,-0.7887753806,0.8378780689,0.2360322338,1.8870327379,0.564235409,1.5641732903,-0.4147381867,1.0627890863,3.3556380958,2.36476919,0.311290768,2.3424231767,1.5667332102,5.0662436908,4.3343545143,4.1013277316,1.3955415195,0.1378786233,-0.253897982,2.3655811142,3.0679490597,0.3814353479,1.7018401063,0.2150466079,-0.7302253099,3.8156077802,0.3094426289,1.3515663076,1.6279942395,1.8962676979
1331.34658451616,0.5898215905,-0.6789374767,0.6973040836,-0.2230260153,1.7081817968,1.923963199,-0.8720261663,-0.934400067,-3.5180221601,0.4140669001,-0.1842665956,0.3984729423,2.2105408245,2.986054715,2.3328325597,1.7259995307,0.0421173494,0.9470009903,-0.3776728439,2.1402370888,1.0344694344,0.5578202294,6.5258026539,2.3991731242,-0.7588520662,0.8659350691,-0.1636032027,2.263758381,2.6078024504,-1.0839016982
1332.51366378574,0.2601981774,1.2129594653,-0.5742670102,-1.8426725359,-0.1500161994,1.7011927812,0.2188079447,3.0867826795,-0.5870098326,-0.1474986286,1.4615430536,0.4819958888,-0.056015072,6.1160873259,3.5750758859,4.8288289183,0.8637338466,4.2182981823,0.0770211168,0.2796774018,0.1032512685,-0.1598816895,3.0964885712,0.6682372492,2.3035579422,-0.7501205728,1.2606315309,0.7032762444,0.3482881149,3.8845799854
1333.52835493713,0.0141835414,-0.0689086403,-0.9577491247,0.8569243566,-0.5533012613,3.081546405,2.6236165085,0.6637992572,2.3825175313,-0.3925296718,1.5012998844,2.1199092279,4.2259821323,5.9773272057,1.0276218118,2.9089678949,0.2580890042,6.294437796,0.5977835437,0.436661515,-1.0050412855,-0.3709129177,1.4504501288,0.2571100197,4.1599428015,2.2963847878,0.3880307981,1.079053935,1.5895910521,-0.3367794042
1334.35111133611,-0.1333227509,-0.3098810833,1.93976001,-0.4014585205,-0.0987628541,-0.1567425436,2.0519988879,4.025809295,-4.1017021767,2.1555392814,0.5202635115,1.6555242583,3.415055695,3.4212528399,-1.6894597052,2.5976508923,1.2090748285,1.1967402208,-0.4992518957,2.6218141359,1.096971893,0.6698825505,1.6723008399,-0.0061537329,2.1110606683,1.7993780974,1.1292711243,-1.9836366442,0.5506332498,-0.5023433948
1334.8823266845,0.2306134019,0.9619428629,1.4848994883,0.7551982321,-1.1415750406,0.4391334758,2.3097712966,2.6005122258,3.0385815953,3.1989563066,1.1902645287,1.6173462189,0.8837868311,3.6595193442,-0.2748042715,2.9796232357,2.6623194827,1.9389859637,0.6376128801,0.4194275445,0.5750766083,1.2326502641,-0.0698461839,1.9722863188,1.5656303916,3.6058054681,0.6482603277,-1.2783837482,0.673810577,-0.5000007257
1335.2514553258,0.7073272005,-0.4058429369,0.3542738548,1.2027350386,-1.3065814913,0.8146515466,1.7969120432,3.0674790845,5.9050845935,2.9311492411,0.7071829111,1.2114537129,-0.4555624056,2.4550764678,2.5319847453,3.2128269754,1.9506260253,3.997243531,1.2177468421,-0.6683978308,0.7201461355,0.5798847675,-1.9358459442,1.5524722614,1.3149291148,3.2214784247,0.9809930417,-0.5878999909,0.7786722583,-0.0100755531
1335.76450960529,1.0151204319,0.6387717015,0.3237120154,1.1851958692,-0.3304952783,1.7784524245,1.9061311643,2.122684336,3.2500232757,1.4629338287,0.4671368182,0.7971379627,0.9548865472,2.7355946412,4.1167576726,3.1281855159,-0.3842214552,4.2324572642,0.9376425535,1.1008065235,0.6508587096,1.3080686016,1.2277671778,0.6377956968,1.485113798,5.6946724858,0.7501375601,1.0446802651,0.8733626258,3.166683129
1336.71586682742,1.4960927282,1.3116161586,0.6764724177,-0.2645524358,0.7597147912,1.3909936968,4.6393589457,-1.1705669581,0.0784357315,-0.2411220452,2.3167275626,0.0249540088,1.5945511162,4.720263084,6.9092978137,3.0478639433,-0.0337620799,2.7374094767,1.8598720932,-1.0292776871,-0.2302347529,0.0881875826,2.96464431,0.7346177881,-0.2442253367,0.7557956223,1.289092958,0.8972113375,0.3273838928,4.5509133606
1337.91287429022,0.7423946727,3.3673232487,-1.8902662071,1.7245175217,-0.8484891341,0.3433829716,1.8422996145,2.0161989352,2.0553947249,0.1120335406,0.507396307,0.3639565342,0.9344934886,5.8076869071,8.9731405444,3.3703704485,0.3730705925,2.4191023444,-0.7417110485,1.9069116867,0.2479904865,1.4873473095,5.0510428162,0.0823129539,2.5637005626,3.0606801846,-0.8976962519,2.0143820619,0.4893236037,2.7251394039
1339.32200176739,0.2108628451,0.0536455617,0.1091137498,1.0088982468,2.4363780865,3.8259054442,4.809511669,0.9543945889,-0.216476035,-0.3288432496,3.4233671974,2.1069941183,4.1769203177,1.6163677864,1.7737627869,-1.7284884075,-0.1658673356,3.6152215199,0.0260841184,2.8093688848,-1.3184365693,0.1584191031,0.1524266574,-1.3017242631,1.1430151985,-1.0149926113,0.7343883763,2.4866471873,0.6207737601,1.1491274986
1340.92405492114,0.2996328162,-0.2890568603,2.688415331,1.1302952062,0.1982437132,0.1696940525,0.3143952211,1.0447679905,1.330557904,1.1930901393,1.1190996955,0.6337567106,2.2888155252,4.2583977891,2.7859264565,0.5196485045,5.6247893703,4.0660787411,-0.7455905351,1.4407961816,1.5246552417,-0.4403741726,-0.6008715751,0.9629217489,-0.0569304986,-0.2370588823,2.8324416965,1.9722490263,-0.4217450127,2.1880034223
1341.98472921638,1.4467101976,-0.6304439922,0.8594258333,-0.538204037,0.18421976,0.3894352878,1.6499718179,3.2470284126,-1.5510242756,1.3809158068,-0.3923134389,-0.2411015479,2.5106822303,2.7683465514,3.2770789337,-0.2830986431,5.1488818442,3.9392411035,1.0062610446,1.0274303301,1.449427312,0.9632134421,-2.3053867644,-0.5045297406,2.1390493876,-0.9844154202,1.0760261827,1.0871242215,0.2936778949,1.7783867715
1342.53115685998,1.608429379,-0.7983976463,1.7052591082,-1.3885099612,0.151510772,-0.6625857598,0.8351369849,1.7840697569,6.6222355058,3.2289291423,0.253313491,0.2747663616,1.9074908887,3.3394916085,3.4702732475,-2.1237398526,2.582855321,-0.3369372366,1.3552281522,0.0458226232,1.5962397178,2.833446427,-0.3274054269,-0.2054233145,3.3757038052,2.0433606308,1.7117348999,-0.5871850404,0.4416011387,-0.3237275676
1343.65065976066,0.956271573,-0.5119653768,0.1283874571,-0.8540959587,2.2275306607,-1.9203878376,1.9888603592,2.9619654939,-1.7149690574,1.1919702551,0.51586028,1.6639535897,2.1367141309,1.8703562347,2.8568376984,1.1691172875,-0.6986685795,-2.7877419749,0.756859023,3.2965174109,2.564112474,-0.0470210625,1.3885461199,0.2739332092,0.8432381882,1.514704603,-0.1421489167,0.7154512389,0.3142259655,2.4847016703
1345.06379240168,1.7340011993,2.297444831,-1.4787361642,1.9973034734,0.6137984226,2.1211669459,-0.2889729469,3.8869239694,1.4126437269,0.7026228365,-1.0881913146,0.5819194878,3.0142133074,7.6602870524,5.2063311253,2.2832901106,4.9117612382,2.8657841652,0.7391120427,-0.4061346381,1.7336450178,0.5951354768,2.1444755943,3.5590021517,0.317465687,2.096629083,0.1815914324,0.502587128,0.1568055259,1.1152158405
1346.16517360371,0.9846394468,1.3504179104,-0.9237591148,0.5508883439,-1.2788545951,0.6588430258,0.7490792789,2.1189878907,5.869332798,1.2150569721,1.1237261223,0.2851132185,1.2668027691,5.4653352162,1.8186485732,1.3199332789,-1.4757504841,0.8314594337,0.8514538253,1.1802352045,0.8002400969,0.8504642069,5.6614405188,-0.0908019011,1.8434808894,2.6796426486,-0.3915477818,0.4109134493,0.0855422603,-0.3913824923
1347.65164432413,0.4355791252,-0.0750289139,0.5070651641,-0.5274011142,1.2465222366,2.2787624297,2.3745923897,3.9848156023,5.5088774975,0.0615012319,-0.8198502761,0.2089923744,-1.1576556901,3.4908364688,-2.7063570363,-0.0196120458,3.5161637234,2.0798045383,-0.2248306023,2.7096757289,0.193085806,1.8939813968,3.9190898878,1.0891243331,3.6080370222,1.2167108673,2.197073547,0.87709341,0.94624701,-1.8939235999
1349.09399963782,-0.3715553532,-0.9175977819,1.3516210096,-0.4093655866,1.2040010256,0.7554043879,0.1291851742,0.1088442026,6.0390965499,2.2957165221,0.7658529309,2.5815032701,1.589164831,3.2282580496,0.7793760973,1.9803228784,1.196134076,2.9402715036,0.3155328009,4.1986863574,1.3447856204,-1.0033745821,5.9265996091,1.1189361509,3.1034735744,1.0899974166,0.8939408937,-0.2167261864,-0.6190685881,1.9827736579
1350.21171863977,0.5302009909,-0.1244878484,-0.9365066181,2.7877828542,1.1675986291,3.0736953311,1.1826966443,0.7890580866,-2.8208452247,3.2632117267,0.1587715984,0.4412474832,2.7072095963,-2.3991003248,-0.3433065611,0.7118881848,1.5221614722,-0.4015881716,0.5446909282,0.9011621201,-0.6680502861,0.660909702,4.813386774,0.2820832778,-1.4637905841,-0.331972622,-1.2492705104,1.6877827646,0.0256737424,1.7977109723
1351.53585931653,0.1020489033,0.5472066334,1.410873806,0.8867879273,-0.1246718448,2.1123989104,3.5744077598,2.343037623,-3.3352438476,2.9747168799,1.6289359342,0.3877526734,4.5830942688,-3.280115962,4.2639954783,0.0419702209,0.9290288976,5.3344128888,-0.0334058579,-0.0973705036,1.730524691,0.2196565723,6.4218049842,1.7212402634,1.742913882,3.3079210166,0.0810965708,-0.2991393193,2.075811158,1.0774397554
1352.75937068752,1.3509890542,2.6433935002,2.5070783276,0.7804211499,-0.0072372575,-1.6036091,3.5087021158,0.1889477899,4.7707288509,0.8963286293,-0.6494851385,0.6916590201,1.0341340113,1.3574580868,13.510845835,3.0890722049,1.1037866712,1.0139691383,1.6643131988,1.1353084056,-0.1324663164,0.7770932886,6.6161591164,0.9457217092,4.1655130178,0.0574950885,1.8595890124,0.3056293127,-0.4109690053,-1.0440081226
1353.63201128634,-0.2368954387,1.4291299832,1.1529997986,1.2531427967,-0.6831467127,-0.5310702972,5.165895318,0.3799207896,-1.9872107532,1.6759649091,2.2482497561,-0.028894838,1.3077503133,2.3750548134,9.6168759914,0.2848526117,2.0360044351,3.2065486086,2.4259310658,1.651207138,0.6293159893,0.8319519973,6.2759080595,0.8315834806,1.5362645058,0.4815977458,1.8042915275,0.615006664,-0.1163175144,-0.2805951745
1355.02397571826,0.1746103994,1.4533288504,1.7186007401,2.9453619312,0.4386929374,3.1783385261,-2.9148256016,3.0495338282,1.173319142,1.4581832317,0.768529758,0.374140004,0.3570308567,0.7205138736,9.0069616668,-0.7261834519,3.9126156854,4.4490238487,-0.1679554939,0.670219118,0.0546386296,-0.2860221147,6.460340192,0.6718188502,0.5139980246,0.6637145337,0.9848049681,-0.6846470173,-0.870819403,1.584484166
1356.30336559544,-0.3233716038,1.1859294844,-0.6485541483,0.9577129395,0.0837133863,-0.3452411294,-0.5421917807,0.2327330922,-1.3563267029,3.0879901058,1.1481182967,0.9272650446,1.7212202796,5.5185606387,6.8481692939,-1.5918201454,0.6319410953,-2.332387949,0.1052535927,6.6805871884,-0.2901020114,0.8336430443,7.9387077263,0.3594906056,3.5217704381,-1.8611101816,-0.6072299637,-0.5814838028,-0.7298511735,-0.3372560046
1357.06259567273,0.3941182836,3.3203502589,-0.0915556489,1.3078455265,-0.8110470351,3.3504084058,0.0148772383,-0.905123707,-0.6948288514,2.1450853178,0.8085595685,0.1970773098,3.5727802155,3.4053661309,13.3879070784,-1.2259012266,3.1848623697,-0.2684587506,0.1203557459,1.0854337925,2.31987974,-0.0471596342,6.4577179079,-0.0660375403,2.210416857,0.246682822,-0.6980625744,0.023287539,0.23250243,0.9188352872
1357.76842980236,0.9103129356,2.2467286077,-0.3620512305,0.6438774471,-0.951306523,2.1303290728,1.633425773,0.252487297,0.6807877949,0.798778691,0.2955930171,-0.2042034305,2.4217732129,4.7469306204,11.8720491163,1.6675178342,3.464448877,1.525156057,-0.6869400002,-1.8031190439,-0.4345550447,0.6994173977,3.6181885738,-0.13115787,2.6113204491,1.2492892228,-0.5250459887,1.7736901096,-0.1814938922,2.6573051892
1358.73638803849,-0.4616582678,1.4577648366,3.3361857609,0.696896688,1.4603310435,4.3211942197,1.5530959325,-0.9228857598,8.5075347696,-1.8038913291,0.7981210817,1.5058139148,2.6183986183,3.9401567625,10.6853949951,3.6690841106,2.9228003379,-0.1034448434,0.1340657242,-0.9222339345,0.4292669212,2.0450259875,10.3953214315,1.4733194539,1.1658819666,-0.3281663711,1.1153907579,1.8080070418,-0.20872502,3.2468190578
1360.62753401255,0.7556805043,0.1161837742,2.3366970647,2.4844422579,2.6389324139,-1.014820856,0.067310844,4.4255492995,1.4394885663,0.4282427511,0.6480688359,-0.2156685725,3.5011559718,2.9210631302,15.8400623162,4.6291504735,1.7841144779,4.7248537542,0.0062674639,0.5237726184,-1.0631967004,1.1531793292,10.4051852709,0.1779186409,4.7949340231,0.4152387415,2.172218231,1.7324637444,2.5778200282,-2.9551240342
1362.51649448535,-0.6172854468,-1.2667839807,-0.99359079,0.8535991142,0.1614602534,2.267617429,-0.5662508638,-1.8922445974,0.2758861039,-0.0603443461,0.2117523482,0.3998173855,2.0255402336,2.5281467536,13.9856084523,2.016057353,3.4511292193,0.7075733401,-0.0012556398,-0.2525547246,2.1625096241,0.8117000712,11.5539994776,-0.1620825653,3.267915992,0.2008884617,-0.3142792001,0.6460428444,1.7317610923,4.4690832324
1363.65262957867,1.354977851,-0.1997886533,-0.4443372107,0.8915680732,-0.5413483276,0.9396143567,1.1089764315,0.4706781239,3.9901401665,0.1750081697,0.7122174386,0.252936824,0.222668715,-0.6084567077,15.1704915055,1.0713054855,3.1208868327,-1.6801661432,2.5893293587,0.2088600266,2.217801201,1.273841815,8.0532751034,2.2941370747,0.31384539,1.0391179635,0.2812428333,-1.2307125057,0.1560808956,0.4106960289
1365.08424260813,1.8380195346,0.585976646,-0.9182933437,2.0853298944,1.6415772241,-1.8859902948,0.3531459305,3.548251967,8.2373545298,0.5096266551,0.8258954319,-1.2480255208,-0.3023923265,1.9217049707,16.1970067545,6.6077830191,4.2145525607,-2.0978458101,0.8905260203,1.0844326541,0.8383690099,-0.9111514735,11.0053498142,-0.3388444483,0.5930650833,1.1917038753,-0.2725275105,2.3386183319,-0.7711858053,-0.045958759
1366.91165945253,1.6965299778,1.408614966,-0.2453775786,1.598452589,-0.5359971254,0.7174618348,3.6546022609,0.7203616739,2.6246551333,0.5202132186,0.4253489962,1.3299847414,-1.2926097561,2.368833308,16.2901647512,5.0034724242,0.0081966359,3.8712940962,0.0905742888,1.495185112,0.0230550011,0.7444632813,13.8595139309,0.0913209359,4.3624874224,2.0743804967,-0.7611176757,-0.5769156808,1.0893828971,-0.0058551234
1368.62327714118,0.3911811639,1.7627700753,-1.0497389096,3.9850376834,2.6496809349,0.2010619569,-0.1360988808,3.9661396485,2.1950504967,1.451421909,-0.2255072336,0.0603977493,2.060267434,3.9919340132,18.4855214711,-0.1860852481,-0.2557959023,0.5139753018,3.0734929506,3.1347042291,-0.9269962967,2.4248234644,13.9151518928,0.3696641768,3.0753893624,2.913976738,3.2993424461,0.125382866,1.578152956,3.0975587727
1370.12560860658,0.4014361716,0.0075010217,-0.1114243273,1.6450209096,1.4220530938,0.8895988544,-1.0699810321,2.4452373748,0.9374384924,3.8400908333,3.6571711819,0.0486100806,1.2092977209,4.4306973615,20.9594361821,-2.5200501497,2.1844252054,5.0045937641,1.3334122739,1.5355053925,-0.5968389231,1.8873136589,13.2224538097,-0.3102287308,1.8687305717,1.2625345927,2.5252789437,3.5425948036,1.9800701324,0.9862757608
1371.44809987032,-0.03820686,1.3155793453,0.8368521199,0.3770371377,0.2200656296,0.8547333976,1.432950422,-0.2373447373,4.5332935884,-0.2941450774,-0.0372466793,0.2964398452,0.4141609759,3.5233452801,17.0251165534,-0.1162018057,-1.9508368594,4.4117483425,-1.0204278863,1.430561863,-0.1391697572,1.1075194382,9.9826429862,2.5351277033,0.0463473333,6.0300476421,0.5954835118,1.163362256,2.6070690831,0.7048875193
1372.10366161455,0.3856662071,-0.4386649652,1.2461843703,0.6380084383,1.3323038794,0.3921921596,0.0393053764,0.0146396189,1.3601770133,-0.468430167,-0.7070937699,0.4691037695,2.4023346264,2.2077112981,15.6185578016,0.661853944,-0.0092672652,2.7928954369,-0.1907697331,0.8488210085,0.2922476636,2.953465552,14.8627110512,1.2093155981,0.5720600936,4.1795193327,-0.5002468085,0.4664704242,2.4575548001,1.6886184672
1372.78053407237,1.394079143,-1.847906978,0.3190710565,-0.3337513872,1.130768634,1.6007925639,-0.051536215,2.7655890586,-1.0736364807,-1.5951460853,-1.5079608027,-0.0902678184,3.4310644189,6.9015507394,18.453800816,-0.3118427393,-1.4276906831,6.0012125624,-0.7804309506,-0.9849522467,-0.2668036662,1.7436823542,15.078874408,-0.6621329083,-1.2212811998,3.1798798415,-1.2309281162,-1.085833783,0.8148217299,0.7810107691
